Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,EMI,BalanceIncome,Property_Area_Semiurban,Property_Area_Urban
1,0,0,1,0,2965,5701.0,155.0,60.0,1.0,1,8666.0,2.5833333333333335,6082.666666666666,False,True
1,1,2,1,1,6250,1300.0,108.0,360.0,1.0,1,7550.0,0.3,7250.0,False,False
1,1,0,0,0,3406,4417.0,123.0,360.0,1.0,1,7823.0,0.3416666666666667,7481.333333333333,True,False
1,0,0,1,1,6050,4333.0,120.0,180.0,1.0,0,10383.0,0.6666666666666666,9716.333333333334,False,True
1,1,2,1,0,9703,0.0,112.0,360.0,1.0,1,9703.0,0.3111111111111111,9391.888888888889,False,True
1,1,1,0,0,6608,0.0,137.0,180.0,1.0,1,6608.0,0.7611111111111111,5846.888888888889,False,True
1,1,1,1,0,2882,1843.0,123.0,480.0,1.0,1,4725.0,0.25625,4468.75,True,False
1,1,0,1,0,1809,1868.0,90.0,360.0,1.0,1,3677.0,0.25,3427.0,False,True
1,1,0,0,0,1668,3890.0,201.0,360.0,0.0,0,5558.0,0.5583333333333333,4999.666666666667,True,False
0,0,2,1,0,3427,0.0,138.0,360.0,1.0,0,3427.0,0.38333333333333336,3043.6666666666665,False,True
1,0,0,0,1,2583,2167.0,104.0,360.0,1.0,1,4750.0,0.28888888888888886,4461.111111111111,False,False
1,1,1,0,0,2661,7101.0,279.0,180.0,1.0,1,9762.0,1.55,8212.0,True,False
1,0,0,1,1,16250,0.0,192.0,360.0,0.0,0,16250.0,0.5333333333333333,15716.666666666666,False,True
0,0,3,1,0,3083,0.0,255.0,360.0,1.0,1,3083.0,0.7083333333333334,2374.6666666666665,False,False
1,0,0,0,0,6045,0.0,115.0,360.0,0.0,0,6045.0,0.3194444444444444,5725.555555555556,False,False
1,1,3,1,0,5250,0.0,94.0,360.0,1.0,0,5250.0,0.2611111111111111,4988.888888888889,False,True
1,1,0,1,0,14683,2100.0,304.0,360.0,1.0,0,16783.0,0.8444444444444444,15938.555555555555,False,False
1,1,3,0,0,4931,0.0,128.0,360.0,1.0,0,4931.0,0.35555555555555557,4575.444444444444,True,False
1,1,1,1,0,6083,4250.0,330.0,360.0,1.0,1,10333.0,0.9166666666666666,9416.333333333334,False,True
1,0,0,1,0,2060,2209.0,134.0,360.0,1.0,1,4269.0,0.37222222222222223,3896.777777777778,True,False
0,0,1,1,0,3481,0.0,155.0,36.0,1.0,0,3481.0,4.305555555555555,-824.5555555555557,True,False
0,0,0,1,0,7200,0.0,120.0,360.0,1.0,1,7200.0,0.3333333333333333,6866.666666666667,False,False
1,0,0,1,1,5166,0.0,128.0,360.0,1.0,1,5166.0,0.35555555555555557,4810.444444444444,True,False
1,0,0,1,0,4095,3447.0,151.0,360.0,1.0,1,7542.0,0.41944444444444445,7122.555555555556,False,False
1,1,2,1,0,4708,1387.0,150.0,360.0,1.0,1,6095.0,0.4166666666666667,5678.333333333333,True,False
1,1,3,1,0,4333,1811.0,160.0,360.0,0.0,1,6144.0,0.4444444444444444,5699.555555555556,False,True
0,0,0,1,0,3418,0.0,135.0,360.0,1.0,0,3418.0,0.375,3043.0,False,False
0,0,1,1,0,2876,1560.0,90.0,360.0,1.0,1,4436.0,0.25,4186.0,False,True
0,0,0,1,0,3237,0.0,30.0,360.0,1.0,1,3237.0,0.08333333333333333,3153.6666666666665,False,True
1,1,0,1,0,11146,0.0,136.0,360.0,1.0,1,11146.0,0.37777777777777777,10768.222222222223,False,True
1,0,0,1,0,2833,1857.0,126.0,360.0,1.0,1,4690.0,0.35,4340.0,False,False
1,1,0,1,0,2620,2223.0,150.0,360.0,1.0,1,4843.0,0.4166666666666667,4426.333333333333,True,False
1,1,2,1,0,3900,0.0,90.0,360.0,1.0,1,3900.0,0.25,3650.0,True,False
1,1,1,1,0,2750,1842.0,115.0,360.0,1.0,1,4592.0,0.3194444444444444,4272.555555555556,True,False
1,1,0,1,0,3993,3274.0,207.0,360.0,1.0,1,7267.0,0.575,6692.0,True,False
1,1,0,1,0,3103,1300.0,80.0,360.0,1.0,1,4403.0,0.2222222222222222,4180.777777777777,False,True
1,1,0,1,0,14583,0.0,436.0,360.0,1.0,1,14583.0,1.211111111111111,13371.888888888889,True,False
0,1,0,0,0,4100,0.0,124.0,360.0,1.0,1,4100.0,0.34444444444444444,3755.5555555555557,False,False
1,0,1,0,1,4053,2426.0,158.0,360.0,0.0,0,6479.0,0.4388888888888889,6040.111111111111,False,True
1,1,0,1,0,3927,800.0,112.0,360.0,1.0,1,4727.0,0.3111111111111111,4415.888888888889,True,False
1,1,2,1,0,2301,985.7999878,78.0,180.0,1.0,1,3286.7999878,0.43333333333333335,2853.4666544666666,False,True
0,0,0,1,0,1811,1666.0,54.0,360.0,1.0,1,3477.0,0.15,3327.0,False,True
1,1,0,1,0,20667,0.0,128.0,360.0,1.0,0,20667.0,0.35555555555555557,20311.444444444445,False,False
1,0,0,1,0,3158,3053.0,89.0,360.0,1.0,1,6211.0,0.24722222222222223,5963.777777777777,False,False
0,0,0,1,1,2600,1717.0,99.0,300.0,1.0,0,4317.0,0.33,3987.0,True,False
1,1,0,1,0,3704,2000.0,120.0,360.0,1.0,1,5704.0,0.3333333333333333,5370.666666666667,False,False
0,0,0,1,0,4124,0.0,115.0,360.0,1.0,1,4124.0,0.3194444444444444,3804.5555555555557,True,False
1,0,0,1,0,9508,0.0,187.0,360.0,1.0,1,9508.0,0.5194444444444445,8988.555555555555,False,False
1,1,0,1,0,3075,2416.0,139.0,360.0,1.0,1,5491.0,0.3861111111111111,5104.888888888889,False,False
1,1,2,1,0,4400,0.0,127.0,360.0,0.0,0,4400.0,0.3527777777777778,4047.222222222222,True,False
1,1,2,1,0,3153,1560.0,134.0,360.0,1.0,1,4713.0,0.37222222222222223,4340.777777777777,False,True
0,0,0,1,0,5417,0.0,143.0,480.0,0.0,0,5417.0,0.29791666666666666,5119.083333333333,False,True
1,1,0,1,0,2383,3334.0,172.0,360.0,1.0,1,5717.0,0.4777777777777778,5239.222222222223,True,False
1,1,3,1,0,4416,1250.0,110.0,360.0,1.0,1,5666.0,0.3055555555555556,5360.444444444444,False,True
1,1,1,1,0,6875,0.0,200.0,360.0,1.0,1,6875.0,0.5555555555555556,6319.444444444444,True,False
0,1,1,1,0,4666,0.0,135.0,360.0,1.0,1,4666.0,0.375,4291.0,False,True
0,0,0,1,0,5000,2541.0,151.0,480.0,1.0,0,7541.0,0.3145833333333333,7226.416666666667,False,False
1,1,1,1,0,2014,2925.0,113.0,360.0,1.0,0,4939.0,0.3138888888888889,4625.111111111111,False,True
1,1,0,0,0,1800,2934.0,93.0,360.0,0.0,0,4734.0,0.25833333333333336,4475.666666666667,False,True
1,1,0,0,0,2875,1750.0,105.0,360.0,1.0,1,4625.0,0.2916666666666667,4333.333333333333,True,False
0,0,0,1,0,5000,0.0,132.0,360.0,1.0,1,5000.0,0.36666666666666664,4633.333333333333,False,False
1,1,1,1,0,1625,1803.0,96.0,360.0,1.0,1,3428.0,0.26666666666666666,3161.3333333333335,False,True
1,0,0,1,0,4000,2500.0,140.0,360.0,1.0,1,6500.0,0.3888888888888889,6111.111111111111,False,False
1,0,0,0,0,2000,0.0,128.0,360.0,1.0,0,2000.0,0.35555555555555557,1644.4444444444443,False,True
0,0,0,1,0,3762,1666.0,135.0,360.0,1.0,1,5428.0,0.375,5053.0,False,False
0,0,0,1,0,2400,1863.0,104.0,360.0,0.0,0,4263.0,0.28888888888888886,3974.1111111111113,False,True
1,0,0,1,0,20233,0.0,480.0,360.0,1.0,0,20233.0,1.3333333333333333,18899.666666666668,False,False
1,1,2,0,0,7667,0.0,185.0,360.0,1.0,1,7667.0,0.5138888888888888,7153.111111111111,False,False
0,0,0,1,0,2917,0.0,84.0,360.0,1.0,1,2917.0,0.23333333333333334,2683.6666666666665,True,False
1,0,0,0,0,2927,2405.0,111.0,360.0,1.0,1,5332.0,0.30833333333333335,5023.666666666667,True,False
0,0,0,1,0,2507,0.0,56.0,360.0,1.0,1,2507.0,0.15555555555555556,2351.4444444444443,False,False
1,1,2,1,1,5746,0.0,144.0,84.0,1.0,1,5746.0,1.7142857142857142,4031.714285714286,False,False
1,1,0,1,0,2473,1843.0,159.0,360.0,1.0,0,4316.0,0.44166666666666665,3874.3333333333335,False,False
1,1,1,0,0,3399,1640.0,111.0,180.0,1.0,1,5039.0,0.6166666666666667,4422.333333333333,False,True
1,1,2,1,0,3717,0.0,120.0,360.0,1.0,1,3717.0,0.3333333333333333,3383.6666666666665,True,False
1,1,0,1,0,2058,2134.0,88.0,360.0,1.0,1,4192.0,0.24444444444444444,3947.5555555555557,False,True
0,0,1,1,0,3541,0.0,112.0,360.0,1.0,1,3541.0,0.3111111111111111,3229.8888888888887,True,False
1,1,1,1,1,10000,0.0,155.0,360.0,1.0,0,10000.0,0.4305555555555556,9569.444444444445,False,False
1,1,0,1,0,2400,2167.0,115.0,360.0,1.0,1,4567.0,0.3194444444444444,4247.555555555556,True,False
1,1,3,1,0,4342,189.0,124.0,360.0,1.0,1,4531.0,0.34444444444444444,4186.555555555556,True,False
1,1,2,0,0,3601,1590.0,128.0,360.0,1.0,1,5191.0,0.35555555555555557,4835.444444444444,False,False
0,0,0,1,0,3166,2985.0,132.0,360.0,1.0,1,6151.0,0.36666666666666664,5784.333333333333,False,False
1,1,3,1,0,15000,0.0,300.0,360.0,1.0,1,15000.0,0.8333333333333334,14166.666666666666,False,False
1,1,1,1,1,8666,4983.0,376.0,360.0,0.0,0,13649.0,1.0444444444444445,12604.555555555555,False,False
1,0,0,1,0,4917,0.0,130.0,360.0,0.0,1,4917.0,0.3611111111111111,4555.888888888889,False,False
1,1,0,1,1,5818,2160.0,184.0,360.0,1.0,1,7978.0,0.5111111111111111,7466.888888888889,True,False
0,1,0,1,0,4333,2451.0,110.0,360.0,1.0,0,6784.0,0.3055555555555556,6478.444444444444,False,True
0,0,0,1,0,2500,0.0,67.0,360.0,1.0,1,2500.0,0.18611111111111112,2313.8888888888887,False,True
1,0,1,1,0,4384,1793.0,117.0,360.0,1.0,1,6177.0,0.325,5852.0,False,True
1,0,0,1,0,2935,0.0,98.0,360.0,1.0,1,2935.0,0.2722222222222222,2662.777777777778,True,False
1,0,0,1,0,2833,0.0,71.0,360.0,1.0,1,2833.0,0.19722222222222222,2635.777777777778,False,True
1,1,0,1,0,63337,0.0,490.0,180.0,1.0,1,63337.0,2.7222222222222223,60614.77777777778,False,True
1,1,1,1,1,9833,1833.0,182.0,180.0,1.0,1,11666.0,1.011111111111111,10654.888888888889,False,True
1,1,0,1,1,5503,4490.0,70.0,360.0,1.0,1,9993.0,0.19444444444444445,9798.555555555555,True,False
1,1,1,1,0,5250,688.0,160.0,360.0,1.0,1,5938.0,0.4444444444444444,5493.555555555556,False,False
1,1,2,1,1,2500,4600.0,176.0,360.0,1.0,1,7100.0,0.4888888888888889,6611.111111111111,False,False
0,0,3,0,0,1830,0.0,128.0,360.0,0.0,0,1830.0,0.35555555555555557,1474.4444444444443,False,True
0,0,0,1,0,4160,0.0,71.0,360.0,1.0,1,4160.0,0.19722222222222222,3962.777777777778,True,False
1,1,3,0,0,2647,1587.0,173.0,360.0,1.0,0,4234.0,0.48055555555555557,3753.4444444444443,False,False
0,0,0,1,0,2378,0.0,46.0,360.0,1.0,0,2378.0,0.12777777777777777,2250.222222222222,False,False
1,1,1,0,0,4554,1229.0,158.0,360.0,1.0,1,5783.0,0.4388888888888889,5344.111111111111,False,True
1,1,3,0,0,3173,0.0,74.0,360.0,1.0,1,3173.0,0.20555555555555555,2967.4444444444443,True,False
1,1,2,1,0,2583,2330.0,125.0,360.0,1.0,1,4913.0,0.3472222222222222,4565.777777777777,False,False
1,1,0,1,0,2499,2458.0,160.0,360.0,1.0,1,4957.0,0.4444444444444444,4512.555555555556,True,False
1,1,0,0,0,3523,3230.0,152.0,360.0,0.0,0,6753.0,0.4222222222222222,6330.777777777777,False,False
1,1,2,0,0,3083,2168.0,126.0,360.0,1.0,1,5251.0,0.35,4901.0,False,True
1,1,0,1,0,6333,4583.0,259.0,360.0,1.0,1,10916.0,0.7194444444444444,10196.555555555555,True,False
1,1,0,1,0,2625,6250.0,187.0,360.0,1.0,1,8875.0,0.5194444444444445,8355.555555555555,False,False
1,1,0,1,0,9083,0.0,228.0,360.0,1.0,1,9083.0,0.6333333333333333,8449.666666666666,True,False
1,0,0,1,0,8750,4167.0,308.0,360.0,1.0,0,12917.0,0.8555555555555555,12061.444444444445,False,False
1,1,3,1,0,2666,2083.0,95.0,360.0,1.0,1,4749.0,0.2638888888888889,4485.111111111111,False,False
0,1,0,1,1,5500,0.0,105.0,360.0,0.0,0,5500.0,0.2916666666666667,5208.333333333333,False,False
0,1,0,1,0,2423,505.0,130.0,360.0,1.0,1,2928.0,0.3611111111111111,2566.8888888888887,True,False
0,0,0,1,0,3813,0.0,116.0,180.0,1.0,1,3813.0,0.6444444444444445,3168.5555555555557,False,True
1,1,2,1,0,8333,3167.0,165.0,360.0,1.0,1,11500.0,0.4583333333333333,11041.666666666666,False,False
1,1,1,1,0,3875,0.0,67.0,360.0,1.0,0,3875.0,0.18611111111111112,3688.8888888888887,False,True
1,1,0,0,0,3000,1666.0,100.0,480.0,0.0,0,4666.0,0.20833333333333334,4457.666666666667,False,True
1,1,3,1,0,5167,3167.0,200.0,360.0,1.0,1,8334.0,0.5555555555555556,7778.444444444444,True,False
0,0,1,1,0,4723,0.0,81.0,360.0,1.0,0,4723.0,0.225,4498.0,True,False
1,1,2,1,0,5000,3667.0,236.0,360.0,1.0,1,8667.0,0.6555555555555556,8011.444444444444,True,False
1,1,0,1,0,4750,2333.0,130.0,360.0,1.0,1,7083.0,0.3611111111111111,6721.888888888889,False,True
1,1,0,1,0,3013,3033.0,95.0,300.0,1.0,1,6046.0,0.31666666666666665,5729.333333333333,False,True
1,0,0,1,1,6822,0.0,141.0,360.0,1.0,1,6822.0,0.39166666666666666,6430.333333333333,False,False
1,0,0,0,0,6216,0.0,133.0,360.0,1.0,0,6216.0,0.36944444444444446,5846.555555555556,False,False
1,0,0,1,0,2500,0.0,96.0,480.0,1.0,0,2500.0,0.2,2300.0,True,False
1,0,0,1,0,5124,0.0,124.0,360.0,0.0,0,5124.0,0.34444444444444444,4779.555555555556,False,False
1,1,1,1,0,6325,0.0,175.0,360.0,1.0,1,6325.0,0.4861111111111111,5838.888888888889,True,False
1,1,0,1,0,19730,5266.0,570.0,360.0,1.0,0,24996.0,1.5833333333333333,23412.666666666668,False,False
0,0,0,1,1,15759,0.0,55.0,360.0,1.0,1,15759.0,0.1527777777777778,15606.222222222223,True,False
1,1,2,1,0,5185,0.0,155.0,360.0,1.0,1,5185.0,0.4305555555555556,4754.444444444444,True,False
1,1,2,1,1,9323,7873.0,380.0,300.0,1.0,1,17196.0,1.2666666666666666,15929.333333333334,False,False
1,0,1,1,0,3062,1987.0,111.0,180.0,0.0,0,5049.0,0.6166666666666667,4432.333333333333,False,True
0,0,0,1,0,2764,1459.0,110.0,360.0,1.0,1,4223.0,0.3055555555555556,3917.4444444444443,False,True
1,1,0,1,0,4817,923.0,120.0,180.0,1.0,1,5740.0,0.6666666666666666,5073.333333333333,False,True
1,1,3,1,0,8750,4996.0,130.0,360.0,1.0,1,13746.0,0.3611111111111111,13384.888888888889,False,False
1,1,0,1,0,4310,0.0,130.0,360.0,1.0,1,4310.0,0.3611111111111111,3948.8888888888887,True,False
1,0,0,1,0,3069,0.0,71.0,480.0,1.0,0,3069.0,0.14791666666666667,2921.0833333333335,False,True
1,1,2,1,0,5391,0.0,130.0,360.0,1.0,1,5391.0,0.3611111111111111,5029.888888888889,False,True
1,1,0,1,0,3333,2500.0,128.0,360.0,1.0,1,5833.0,0.35555555555555557,5477.444444444444,True,False
1,0,0,1,0,5941,4232.0,296.0,360.0,1.0,1,10173.0,0.8222222222222222,9350.777777777777,True,False
0,0,0,1,0,6000,0.0,156.0,360.0,1.0,1,6000.0,0.43333333333333335,5566.666666666667,False,True
1,0,0,1,1,7167,0.0,128.0,360.0,1.0,1,7167.0,0.35555555555555557,6811.444444444444,False,True
1,1,2,1,0,4566,0.0,100.0,360.0,1.0,0,4566.0,0.2777777777777778,4288.222222222223,False,True
1,0,1,1,0,3667,0.0,113.0,180.0,1.0,1,3667.0,0.6277777777777778,3039.222222222222,False,True
1,0,0,0,0,2346,1600.0,132.0,360.0,1.0,1,3946.0,0.36666666666666664,3579.3333333333335,True,False
1,1,0,0,0,3010,3136.0,128.0,360.0,0.0,0,6146.0,0.35555555555555557,5790.444444444444,False,True
1,1,0,1,0,2333,2417.0,136.0,360.0,1.0,1,4750.0,0.37777777777777777,4372.222222222223,False,True
1,1,0,1,0,5488,0.0,125.0,360.0,1.0,1,5488.0,0.3472222222222222,5140.777777777777,False,False
1,0,3,1,0,9167,0.0,185.0,360.0,1.0,1,9167.0,0.5138888888888888,8653.111111111111,False,False
1,1,3,1,0,9504,0.0,275.0,360.0,1.0,1,9504.0,0.7638888888888888,8740.111111111111,False,False
1,1,0,1,0,2583,2115.0,120.0,360.0,1.0,1,4698.0,0.3333333333333333,4364.666666666667,False,True
1,1,2,0,0,1993,1625.0,113.0,180.0,1.0,1,3618.0,0.6277777777777778,2990.222222222222,True,False
1,1,2,1,0,3100,1400.0,113.0,360.0,1.0,1,4500.0,0.3138888888888889,4186.111111111111,False,True
1,1,2,1,0,3276,484.0,135.0,360.0,1.0,1,3760.0,0.375,3385.0,True,False
0,0,0,1,0,3180,0.0,71.0,360.0,0.0,0,3180.0,0.19722222222222222,2982.777777777778,False,True
1,1,0,1,0,3033,1459.0,95.0,360.0,1.0,1,4492.0,0.2638888888888889,4228.111111111111,False,True
1,0,0,0,0,3902,1666.0,109.0,360.0,1.0,1,5568.0,0.30277777777777776,5265.222222222223,False,False
0,0,0,1,0,1500,1800.0,103.0,360.0,0.0,0,3300.0,0.2861111111111111,3013.8888888888887,True,False
1,1,2,0,0,2889,0.0,45.0,180.0,0.0,0,2889.0,0.25,2639.0,False,True
1,0,0,0,0,2755,0.0,65.0,300.0,1.0,0,2755.0,0.21666666666666667,2538.3333333333335,False,False
1,0,0,1,0,2500,20000.0,103.0,360.0,1.0,1,22500.0,0.2861111111111111,22213.88888888889,True,False
0,0,0,0,0,1963,0.0,53.0,360.0,1.0,1,1963.0,0.14722222222222223,1815.7777777777778,True,False
0,0,0,1,1,7441,0.0,194.0,360.0,1.0,0,7441.0,0.5388888888888889,6902.111111111111,False,False
0,0,0,1,0,4547,0.0,115.0,360.0,1.0,1,4547.0,0.3194444444444444,4227.555555555556,True,False
1,1,0,0,0,2167,2400.0,115.0,360.0,1.0,1,4567.0,0.3194444444444444,4247.555555555556,False,True
0,0,0,0,0,2213,0.0,66.0,360.0,1.0,1,2213.0,0.18333333333333332,2029.6666666666667,False,False
1,1,1,1,0,8300,0.0,152.0,300.0,0.0,0,8300.0,0.5066666666666667,7793.333333333333,True,False
1,1,3,1,0,81000,0.0,360.0,360.0,0.0,0,81000.0,1.0,80000.0,False,False
0,0,1,0,1,3867,0.0,62.0,360.0,1.0,0,3867.0,0.17222222222222222,3694.777777777778,True,False
1,1,0,1,0,6256,0.0,160.0,360.0,1.0,1,6256.0,0.4444444444444444,5811.555555555556,False,True
1,1,0,0,0,6096,0.0,218.0,360.0,0.0,0,6096.0,0.6055555555555555,5490.444444444444,False,False
1,1,0,0,0,2253,2033.0,110.0,360.0,1.0,1,4286.0,0.3055555555555556,3980.4444444444443,False,False
0,1,0,0,0,2149,3237.0,178.0,360.0,0.0,0,5386.0,0.49444444444444446,4891.555555555556,True,False
0,0,0,1,0,2995,0.0,60.0,360.0,1.0,1,2995.0,0.16666666666666666,2828.3333333333335,False,True
0,0,1,1,0,2600,0.0,160.0,360.0,1.0,0,2600.0,0.4444444444444444,2155.5555555555557,False,True
1,1,2,1,1,1600,20000.0,239.0,360.0,1.0,0,21600.0,0.6638888888888889,20936.11111111111,False,True
1,1,0,1,0,1025,2773.0,112.0,360.0,1.0,1,3798.0,0.3111111111111111,3486.8888888888887,False,False
1,1,0,1,0,3246,1417.0,138.0,360.0,1.0,1,4663.0,0.38333333333333336,4279.666666666667,True,False
1,1,0,1,0,5829,0.0,138.0,360.0,1.0,1,5829.0,0.38333333333333336,5445.666666666667,False,False
0,0,0,0,0,2720,0.0,80.0,360.0,0.0,0,2720.0,0.2222222222222222,2497.777777777778,False,True
1,1,0,1,0,1820,1719.0,100.0,360.0,1.0,1,3539.0,0.2777777777777778,3261.222222222222,False,True
1,1,1,1,0,7250,1667.0,110.0,360.0,0.0,0,8917.0,0.3055555555555556,8611.444444444445,False,True
1,1,0,1,0,14880,0.0,96.0,360.0,1.0,1,14880.0,0.26666666666666666,14613.333333333334,True,False
1,1,0,1,0,2666,4300.0,121.0,360.0,1.0,1,6966.0,0.33611111111111114,6629.888888888889,False,False
0,0,1,0,0,4606,0.0,81.0,360.0,1.0,0,4606.0,0.225,4381.0,False,False
1,1,2,1,0,5935,0.0,133.0,360.0,1.0,1,5935.0,0.36944444444444446,5565.555555555556,True,False
1,1,0,1,0,2920,16.12000084,87.0,360.0,1.0,1,2936.12000084,0.24166666666666667,2694.4533341733336,False,False
1,0,0,0,0,2717,0.0,60.0,180.0,1.0,1,2717.0,0.3333333333333333,2383.6666666666665,False,True
0,0,1,1,1,8624,0.0,150.0,360.0,1.0,1,8624.0,0.4166666666666667,8207.333333333334,True,False
1,0,0,1,0,6500,0.0,105.0,360.0,0.0,0,6500.0,0.2916666666666667,6208.333333333333,False,False
1,0,0,1,0,12876,0.0,405.0,360.0,1.0,1,12876.0,1.125,11751.0,True,False
1,1,0,1,0,2425,2340.0,143.0,360.0,1.0,1,4765.0,0.3972222222222222,4367.777777777777,True,False
1,0,0,1,0,3750,0.0,100.0,360.0,1.0,1,3750.0,0.2777777777777778,3472.222222222222,False,True
0,1,0,1,0,10047,0.0,128.0,240.0,1.0,1,10047.0,0.5333333333333333,9513.666666666666,True,False
1,0,0,1,0,1926,1851.0,50.0,360.0,1.0,1,3777.0,0.1388888888888889,3638.1111111111113,True,False
1,1,0,1,0,2213,1125.0,128.0,360.0,1.0,1,3338.0,0.35555555555555557,2982.4444444444443,False,True
1,0,0,1,1,10416,0.0,187.0,360.0,0.0,0,10416.0,0.5194444444444445,9896.555555555555,False,True
0,1,0,0,1,7142,0.0,138.0,360.0,1.0,1,7142.0,0.38333333333333336,6758.666666666667,False,False
1,0,0,1,0,3660,5064.0,187.0,360.0,1.0,1,8724.0,0.5194444444444445,8204.555555555555,True,False
1,1,0,1,0,7901,1833.0,180.0,360.0,1.0,1,9734.0,0.5,9234.0,False,False
1,0,3,0,0,4707,1993.0,148.0,360.0,1.0,1,6700.0,0.4111111111111111,6288.888888888889,True,False
1,0,1,1,0,37719,0.0,152.0,360.0,1.0,1,37719.0,0.4222222222222222,37296.77777777778,True,False
1,1,0,1,0,7333,8333.0,175.0,300.0,1.0,1,15666.0,0.5833333333333334,15082.666666666666,False,False
1,1,1,1,1,3466,1210.0,130.0,360.0,1.0,1,4676.0,0.3611111111111111,4314.888888888889,False,False
1,1,2,0,0,4652,0.0,110.0,360.0,1.0,1,4652.0,0.3055555555555556,4346.444444444444,False,False
1,1,0,1,0,3539,1376.0,55.0,360.0,1.0,0,4915.0,0.1527777777777778,4762.222222222223,False,False
1,1,2,1,0,3340,1710.0,150.0,360.0,0.0,0,5050.0,0.4166666666666667,4633.333333333333,False,False
1,0,1,0,1,2769,1542.0,190.0,360.0,1.0,0,4311.0,0.5277777777777778,3783.222222222222,True,False
1,1,2,0,0,2309,1255.0,125.0,360.0,0.0,0,3564.0,0.3472222222222222,3216.777777777778,False,False
1,1,2,0,0,1958,1456.0,60.0,300.0,1.0,1,3414.0,0.2,3214.0,False,True
1,1,0,1,0,3948,1733.0,149.0,360.0,0.0,0,5681.0,0.41388888888888886,5267.111111111111,False,False
1,1,0,1,0,2483,2466.0,90.0,180.0,0.0,1,4949.0,0.5,4449.0,False,False
1,0,0,1,1,7085,0.0,84.0,360.0,1.0,1,7085.0,0.23333333333333334,6851.666666666667,True,False
1,1,2,1,0,3859,0.0,96.0,360.0,1.0,1,3859.0,0.26666666666666666,3592.3333333333335,True,False
1,1,0,1,0,4301,0.0,118.0,360.0,1.0,1,4301.0,0.3277777777777778,3973.222222222222,False,True
1,1,0,1,0,3708,2569.0,173.0,360.0,1.0,0,6277.0,0.48055555555555557,5796.444444444444,False,True
1,0,2,1,0,4354,0.0,136.0,360.0,1.0,1,4354.0,0.37777777777777777,3976.222222222222,False,False
1,1,0,1,0,8334,0.0,160.0,360.0,1.0,0,8334.0,0.4444444444444444,7889.555555555556,True,False
1,1,0,1,1,2083,4083.0,160.0,360.0,1.0,1,6166.0,0.4444444444444444,5721.555555555556,True,False
1,1,3,1,0,7740,0.0,128.0,180.0,1.0,1,7740.0,0.7111111111111111,7028.888888888889,False,True
1,1,0,1,0,3015,2188.0,153.0,360.0,1.0,1,5203.0,0.425,4778.0,False,False
0,0,1,0,0,5191,0.0,132.0,360.0,1.0,1,5191.0,0.36666666666666664,4824.333333333333,True,False
1,0,0,1,0,4166,0.0,98.0,360.0,0.0,0,4166.0,0.2722222222222222,3893.777777777778,True,False
1,0,0,1,0,6000,0.0,140.0,360.0,1.0,1,6000.0,0.3888888888888889,5611.111111111111,False,False
1,1,3,0,0,2947,1664.0,70.0,180.0,0.0,0,4611.0,0.3888888888888889,4222.111111111111,False,True
1,1,0,1,0,16692,0.0,110.0,360.0,1.0,1,16692.0,0.3055555555555556,16386.444444444445,True,False
0,1,2,0,0,210,2917.0,98.0,360.0,1.0,1,3127.0,0.2722222222222222,2854.777777777778,True,False
1,1,0,1,0,4333,2451.0,110.0,360.0,1.0,0,6784.0,0.3055555555555556,6478.444444444444,False,True
1,1,1,1,1,3450,2079.0,162.0,360.0,1.0,1,5529.0,0.45,5079.0,True,False
1,1,1,0,0,2653,1500.0,113.0,180.0,0.0,0,4153.0,0.6277777777777778,3525.222222222222,False,False
1,1,3,1,0,4691,0.0,100.0,360.0,1.0,1,4691.0,0.2777777777777778,4413.222222222223,True,False
0,0,0,1,1,2500,0.0,93.0,360.0,1.0,1,2500.0,0.25833333333333336,2241.6666666666665,False,True
1,0,2,1,0,5532,4648.0,162.0,360.0,1.0,1,10180.0,0.45,9730.0,False,False
1,1,2,1,1,16525,1014.0,150.0,360.0,1.0,1,17539.0,0.4166666666666667,17122.333333333332,False,False
1,1,2,1,0,6700,1750.0,230.0,300.0,1.0,1,8450.0,0.7666666666666667,7683.333333333333,True,False
1,1,2,1,0,2873,1872.0,132.0,360.0,0.0,0,4745.0,0.36666666666666664,4378.333333333333,True,False
1,1,1,1,1,16667,2250.0,86.0,360.0,1.0,1,18917.0,0.2388888888888889,18678.11111111111,True,False
1,1,2,1,0,2947,1603.0,128.0,360.0,1.0,0,4550.0,0.35555555555555557,4194.444444444444,False,True
0,0,0,0,0,4350,0.0,154.0,360.0,1.0,1,4350.0,0.42777777777777776,3922.222222222222,False,False
1,1,3,0,0,3095,0.0,113.0,360.0,1.0,1,3095.0,0.3138888888888889,2781.1111111111113,False,False
1,1,0,1,0,2083,3150.0,128.0,360.0,1.0,1,5233.0,0.35555555555555557,4877.444444444444,True,False
1,1,0,1,0,10833,0.0,234.0,360.0,1.0,1,10833.0,0.65,10183.0,True,False
1,1,2,1,0,8333,0.0,246.0,360.0,1.0,1,8333.0,0.6833333333333333,7649.666666666667,True,False
1,1,1,0,0,1958,2436.0,131.0,360.0,1.0,1,4394.0,0.3638888888888889,4030.1111111111113,False,False
